"ensembl_gene_id" "size"
"35875" "ENSG00000237614" 2344
"35876" "ENSG00000237616" 2051
"35877" "ENSG00000237617" 200
"35878" "ENSG00000237618" 619
"35879" "ENSG00000237619" 902
"35880" "ENSG00000237620" 681
"35881" "ENSG00000237621" 944
"35882" "ENSG00000237622" 336
"35883" "ENSG00000237623" 1024
"35884" "ENSG00000237624" 1534
"35885" "ENSG00000237626" 193585
"35886" "ENSG00000237628" 597
"35887" "ENSG00000237629" 287
"35888" "ENSG00000237630" 220
"35889" "ENSG00000237631" 568
"35890" "ENSG00000237632" 311
"35891" "ENSG00000237633" 32388
"35892" "ENSG00000237634" 660
"35893" "ENSG00000237635" 678
"35894" "ENSG00000237636" 82176
"35895" "ENSG00000237637" 6325
"35896" "ENSG00000237638" 154386
"35897" "ENSG00000237639" 333
"35898" "ENSG00000237640" 19228
"35899" "ENSG00000237641" 406
"35900" "ENSG00000237642" 611
"35901" "ENSG00000237643" 8237
"35902" "ENSG00000237645" 480
"35903" "ENSG00000237646" 2300
"35904" "ENSG00000237649" 18073
"35905" "ENSG00000237650" 942
"35906" "ENSG00000237651" 19760
"35907" "ENSG00000237653" 477
"35908" "ENSG00000237654" 38132
"35909" "ENSG00000237655" 15483
"35910" "ENSG00000237659" 501
"35911" "ENSG00000237661" 718
"35912" "ENSG00000237662" 901
"35913" "ENSG00000237663" 711
"35914" "ENSG00000237664" 3400
"35915" "ENSG00000237665" 1390
"35916" "ENSG00000237666" 6870
"35917" "ENSG00000237667" 88768
"35918" "ENSG00000237668" 371
"35919" "ENSG00000237669" 995
"35920" "ENSG00000237670" 4463
"35921" "ENSG00000237671" 7361
"35922" "ENSG00000237672" 1886
"35923" "ENSG00000237674" 5066
"35924" "ENSG00000237675" 4074
"35925" "ENSG00000237676" 332
"35926" "ENSG00000237679" 851
"35927" "ENSG00000237682" 1791
"35928" "ENSG00000237684" 817
"35929" "ENSG00000237685" 3510
"35930" "ENSG00000237686" 143083
"35931" "ENSG00000237687" 5456
"35932" "ENSG00000237689" 1648
"35933" "ENSG00000237690" 942
"35934" "ENSG00000237691" 579
"35935" "ENSG00000237693" 54215
"35936" "ENSG00000237698" 1083
"35937" "ENSG00000237699" 1768
"35938" "ENSG00000237700" 5368
"35939" "ENSG00000237701" 619
"35940" "ENSG00000237702" 506
"35941" "ENSG00000237703" 8988
"35942" "ENSG00000237704" 1456
"35943" "ENSG00000237705" 20148
"35944" "ENSG00000237706" 8118
"35945" "ENSG00000237707" 783
"35946" "ENSG00000237708" 771
"35947" "ENSG00000237709" 1402
"35948" "ENSG00000237710" 11267
"35949" "ENSG00000237711" 773
"35950" "ENSG00000237713" 25848
"35951" "ENSG00000237714" 7932
"35952" "ENSG00000237716" 3471
"35953" "ENSG00000237717" 249
"35954" "ENSG00000237718" 1765
"35955" "ENSG00000237719" 655
"35956" "ENSG00000237720" 133144
"35957" "ENSG00000237722" 1832
"35958" "ENSG00000237723" 623
"35959" "ENSG00000237724" 2482
"35960" "ENSG00000237725" 947
"35961" "ENSG00000237727" 1837
"35962" "ENSG00000237728" 7267
"35963" "ENSG00000237729" 251
"35964" "ENSG00000237730" 609
"35965" "ENSG00000237731" 727
"35966" "ENSG00000237732" 3237
"35967" "ENSG00000237733" 5621
"35968" "ENSG00000237734" 5829
"35969" "ENSG00000237735" 61169
"35970" "ENSG00000237737" 8408
"35971" "ENSG00000237738" 18029
"35972" "ENSG00000237740" 1585
"35973" "ENSG00000237741" 2502
"35974" "ENSG00000237742" 171645
"35975" "ENSG00000237743" 26583
"35976" "ENSG00000237745" 338
"35977" "ENSG00000237746" 2388
"35978" "ENSG00000237747" 720
"35979" "ENSG00000237748" 335
"35980" "ENSG00000237749" 252
"35981" "ENSG00000237750" 29036
"35982" "ENSG00000237751" 2088
"35983" "ENSG00000237752" 1446
"35984" "ENSG00000237753" 3888
"35985" "ENSG00000237754" 630
"35986" "ENSG00000237756" 809
"35987" "ENSG00000237757" 2219
"35988" "ENSG00000237758" 260
"35989" "ENSG00000237759" 1646
"35990" "ENSG00000237760" 41501
"35991" "ENSG00000237761" 57864
"35992" "ENSG00000237763" 8794
"35993" "ENSG00000237765" 8785
"35994" "ENSG00000237766" 1124
"35995" "ENSG00000237767" 7107
"35996" "ENSG00000237768" 2713
"35997" "ENSG00000237770" 5566
"35998" "ENSG00000237772" 15870
"35999" "ENSG00000237773" 329048
"36000" "ENSG00000237774" 629
"36001" "ENSG00000237775" 8936
"36002" "ENSG00000237777" 965
"36003" "ENSG00000237781" 9162
"36004" "ENSG00000237782" 468
"36005" "ENSG00000237783" 863
"36006" "ENSG00000237784" 355
"36007" "ENSG00000237786" 558
"36008" "ENSG00000237787" 70841
"36009" "ENSG00000237788" 1960
"36010" "ENSG00000237790" 2324
"36011" "ENSG00000237793" 530
"36012" "ENSG00000237797" 14405
"36013" "ENSG00000237798" 12499
"36014" "ENSG00000237799" 2826
"36015" "ENSG00000237801" 991
"36016" "ENSG00000237802" 7905
"36017" "ENSG00000237803" 55776
"36018" "ENSG00000237804" 959
"36019" "ENSG00000237806" 556
"36020" "ENSG00000237807" 30813
"36021" "ENSG00000237808" 4090
"36022" "ENSG00000237810" 1458
"36023" "ENSG00000237811" 1083
"36024" "ENSG00000237812" 3293
"36025" "ENSG00000237813" 261205
"36026" "ENSG00000237814" 822
"36027" "ENSG00000237816" 474
"36028" "ENSG00000237818" 768
"36029" "ENSG00000237819" 80821
"36030" "ENSG00000237821" 1098
"36031" "ENSG00000237823" 1911
"36032" "ENSG00000237824" 451
"36033" "ENSG00000237825" 7670
"36034" "ENSG00000237827" 399
"36035" "ENSG00000237828" 1196
"36036" "ENSG00000237829" 3624
"36037" "ENSG00000237832" 1520
"36038" "ENSG00000237833" 1509
"36039" "ENSG00000237834" 15392
"36040" "ENSG00000237835" 358
"36041" "ENSG00000237836" 4678
"36042" "ENSG00000237837" 2422
"36043" "ENSG00000237840" 16008
"36044" "ENSG00000237841" 190
"36045" "ENSG00000237842" 1530
"36046" "ENSG00000237843" 33838
"36047" "ENSG00000237844" 608310
"36048" "ENSG00000237845" 1252
"36049" "ENSG00000237846" 705
"36050" "ENSG00000237848" 233
"36051" "ENSG00000237849" 971
"36052" "ENSG00000237850" 10233
"36053" "ENSG00000237851" 5963
"36054" "ENSG00000237852" 7782
"36055" "ENSG00000237853" 4565
"36056" "ENSG00000237854" 12619
"36057" "ENSG00000237856" 2401
"36058" "ENSG00000237859" 10218
"36059" "ENSG00000237860" 1315
"36060" "ENSG00000237861" 1033
"36061" "ENSG00000237862" 15728
"36062" "ENSG00000237863" 3212
"36063" "ENSG00000237864" 9622
"36064" "ENSG00000237865" 1369
"36065" "ENSG00000237868" 478
"36066" "ENSG00000237870" 11128
"36067" "ENSG00000237871" 74
"36068" "ENSG00000237872" 1084
"36069" "ENSG00000237873" 452
"36070" "ENSG00000237874" 8470
"36071" "ENSG00000237875" 58
"36072" "ENSG00000237876" 921
"36073" "ENSG00000237877" 453121
"36074" "ENSG00000237879" 7439
"36075" "ENSG00000237880" 365555
"36076" "ENSG00000237881" 55197
"36077" "ENSG00000237882" 477
"36078" "ENSG00000237883" 34851
"36079" "ENSG00000237884" 996
"36080" "ENSG00000237885" 408
"36081" "ENSG00000237886" 3681
"36082" "ENSG00000237887" 458
"36083" "ENSG00000237888" 467
"36084" "ENSG00000237889" 8965
"36085" "ENSG00000237890" 31965
"36086" "ENSG00000237891" 636
"36087" "ENSG00000237892" 1160
"36088" "ENSG00000237894" 2456
"36089" "ENSG00000237896" 23607
"36090" "ENSG00000237897" 737
"36091" "ENSG00000237898" 1281
"36092" "ENSG00000237899" 18499
"36093" "ENSG00000237900" 2385
"36094" "ENSG00000237901" 375
"36095" "ENSG00000237902" 2165
"36096" "ENSG00000237903" 630
"36097" "ENSG00000237904" 398
"36098" "ENSG00000237905" 974
"36099" "ENSG00000237906" 3127
"36100" "ENSG00000237910" 1418
"36101" "ENSG00000237911" 905
"36102" "ENSG00000237913" 393
"36103" "ENSG00000237914" 14964
"36104" "ENSG00000237916" 310
"36105" "ENSG00000237917" 39801
"36106" "ENSG00000237918" 2052
"36107" "ENSG00000237919" 17240
"36108" "ENSG00000237920" 2307
"36109" "ENSG00000237921" 4405
"36110" "ENSG00000237922" 984
"36111" "ENSG00000237923" 9880
"36112" "ENSG00000237924" 462
"36113" "ENSG00000237926" 813
"36114" "ENSG00000237927" 2214
"36115" "ENSG00000237928" 144210
"36116" "ENSG00000237929" 659
"36117" "ENSG00000237930" 370
"36118" "ENSG00000237931" 751
"36119" "ENSG00000237934" 883
"36120" "ENSG00000237936" 435
"36121" "ENSG00000237937" 18873
"36122" "ENSG00000237938" 16584
"36123" "ENSG00000237939" 651
"36124" "ENSG00000237940" 6593
"36125" "ENSG00000237941" 2072
"36126" "ENSG00000237943" 36502
"36127" "ENSG00000237945" 62169
"36128" "ENSG00000237947" 1952
"36129" "ENSG00000237948" 561
"36130" "ENSG00000237949" 66914
"36131" "ENSG00000237950" 2863
"36132" "ENSG00000237951" 498
"36133" "ENSG00000237952" 352
"36134" "ENSG00000237953" 266
"36135" "ENSG00000237954" 24771
"36136" "ENSG00000237955" 471
"36137" "ENSG00000237956" 224
"36138" "ENSG00000237957" 3322
"36139" "ENSG00000237959" 321
"36140" "ENSG00000237961" 7387
"36141" "ENSG00000237962" 6180
"36142" "ENSG00000237963" 657
"36143" "ENSG00000237964" 1147
"36144" "ENSG00000237968" 1581
"36145" "ENSG00000237970" 1456
"36146" "ENSG00000237971" 2247
"36147" "ENSG00000237972" 1357
"36148" "ENSG00000237973" 1542
"36149" "ENSG00000237974" 192
"36150" "ENSG00000237975" 277331
"36151" "ENSG00000237976" 1089
"36152" "ENSG00000237977" 562
"36153" "ENSG00000237978" 410847
"36154" "ENSG00000237979" 1145
"36155" "ENSG00000237980" 12333
"36156" "ENSG00000237982" 484
"36157" "ENSG00000237984" 3995
"36158" "ENSG00000237986" 34232
"36159" "ENSG00000237987" 1238
"36160" "ENSG00000237988" 7366
"36161" "ENSG00000237989" 4202
"36162" "ENSG00000237990" 30209
"36163" "ENSG00000237991" 369
"36164" "ENSG00000237992" 51098
"36165" "ENSG00000237993" 3892
"36166" "ENSG00000237994" 518
"36167" "ENSG00000237997" 1277
"36168" "ENSG00000237999" 1115
"36169" "ENSG00000238000" 719
"36170" "ENSG00000238001" 457
"36171" "ENSG00000238002" 3856
"36172" "ENSG00000238003" 307
"36173" "ENSG00000238004" 963
"36174" "ENSG00000238005" 12720
"36175" "ENSG00000238007" 3647
"36176" "ENSG00000238008" 223
"36177" "ENSG00000238009" 44428
"36178" "ENSG00000238010" 537
"36179" "ENSG00000238012" 2320
"36180" "ENSG00000238013" 267
"36181" "ENSG00000238015" 423
"36182" "ENSG00000238017" 1279
"36183" "ENSG00000238018" 19034
"36184" "ENSG00000238019" 676
"36185" "ENSG00000238020" 10060
"36186" "ENSG00000238021" 25867
"36187" "ENSG00000238022" 3153
"36188" "ENSG00000238024" 396
"36189" "ENSG00000238025" 1034
"36190" "ENSG00000238026" 835
"36191" "ENSG00000238027" 9490
"36192" "ENSG00000238029" 759
"36193" "ENSG00000238031" 4702
"36194" "ENSG00000238032" 292
"36195" "ENSG00000238034" 33025
"36196" "ENSG00000238035" 18183
"36197" "ENSG00000238037" 273
"36198" "ENSG00000238038" 245
"36199" "ENSG00000238039" 14755
"36200" "ENSG00000238040" 6258
"36201" "ENSG00000238041" 258
"36202" "ENSG00000238042" 97542
"36203" "ENSG00000238043" 25484
"36204" "ENSG00000238045" 12616
"36205" "ENSG00000238046" 194
"36206" "ENSG00000238047" 900
"36207" "ENSG00000238048" 1747
"36208" "ENSG00000238049" 267
"36209" "ENSG00000238051" 447
"36210" "ENSG00000238053" 422
"36211" "ENSG00000238054" 19066
"36212" "ENSG00000238055" 325
"36213" "ENSG00000238056" 6015
"36214" "ENSG00000238057" 3499
"36215" "ENSG00000238058" 8314
"36216" "ENSG00000238059" 307
"36217" "ENSG00000238061" 972
"36218" "ENSG00000238062" 11664
"36219" "ENSG00000238063" 41695
"36220" "ENSG00000238064" 5451
"36221" "ENSG00000238065" 683
"36222" "ENSG00000238066" 268
"36223" "ENSG00000238067" 491
"36224" "ENSG00000238069" 666
"36225" "ENSG00000238070" 595
"36226" "ENSG00000238071" 834
"36227" "ENSG00000238072" 257
"36228" "ENSG00000238073" 4281
"36229" "ENSG00000238074" 2814
"36230" "ENSG00000238075" 525
"36231" "ENSG00000238076" 635
"36232" "ENSG00000238077" 887
"36233" "ENSG00000238078" 3174
"36234" "ENSG00000238079" 155
"36235" "ENSG00000238081" 661
"36236" "ENSG00000238082" 712
"36237" "ENSG00000238083" 45402
"36238" "ENSG00000238084" 477
"36239" "ENSG00000238085" 343
"36240" "ENSG00000238086" 3612
"36241" "ENSG00000238087" 14527
"36242" "ENSG00000238088" 19016
"36243" "ENSG00000238090" 922
"36244" "ENSG00000238092" 5389
"36245" "ENSG00000238094" 506
"36246" "ENSG00000238097" 13103
"36247" "ENSG00000238098" 87549
"36248" "ENSG00000238099" 39022
"36249" "ENSG00000238100" 2984
"36250" "ENSG00000238101" 1131
"36251" "ENSG00000238102" 69134
"36252" "ENSG00000238103" 579
"36253" "ENSG00000238104" 18212
"36254" "ENSG00000238105" 16538
"36255" "ENSG00000238107" 2376
"36256" "ENSG00000238108" 432
"36257" "ENSG00000238109" 1392
"36258" "ENSG00000238110" 747
"36259" "ENSG00000238111" 456
"36260" "ENSG00000238113" 12025
"36261" "ENSG00000238114" 1967
"36262" "ENSG00000238116" 1872
"36263" "ENSG00000238117" 19428
"36264" "ENSG00000238118" 37559
"36265" "ENSG00000238120" 16426
"36266" "ENSG00000238121" 36878
"36267" "ENSG00000238122" 12493
"36268" "ENSG00000238123" 2315
"36269" "ENSG00000238124" 367
"36270" "ENSG00000238125" 2020
"36271" "ENSG00000238126" 273
"36272" "ENSG00000238129" 8483
"36273" "ENSG00000238130" 2270
"36274" "ENSG00000238131" 21128
"36275" "ENSG00000238132" 1311
"36276" "ENSG00000238133" 115590
"36277" "ENSG00000238134" 17935
"36278" "ENSG00000238135" 3380
"36279" "ENSG00000238137" 532
"36280" "ENSG00000238138" 104
"36281" "ENSG00000238139" 373
"36282" "ENSG00000238140" 1695
"36283" "ENSG00000238141" 7511
"36284" "ENSG00000238142" 2148
"36285" "ENSG00000238143" 485
"36286" "ENSG00000238145" 1191
"36287" "ENSG00000238148" 421
"36288" "ENSG00000238149" 390
"36289" "ENSG00000238150" 283
"36290" "ENSG00000238151" 261
"36291" "ENSG00000238152" 1025
"36292" "ENSG00000238153" 1043
"36293" "ENSG00000238154" 14982
"36294" "ENSG00000238156" 3956
"36295" "ENSG00000238158" 23804
"36296" "ENSG00000238160" 7298
"36297" "ENSG00000238161" 1111
"36298" "ENSG00000238162" 264
"36299" "ENSG00000238164" 7111
"36300" "ENSG00000238165" 236
"36301" "ENSG00000238166" 194
"36302" "ENSG00000238168" 394
"36303" "ENSG00000238169" 21674
"36304" "ENSG00000238170" 3529
"36305" "ENSG00000238171" 29917
"36306" "ENSG00000238172" 896
"36307" "ENSG00000238173" 149
"36308" "ENSG00000238176" 3823
"36309" "ENSG00000238178" 17928
"36310" "ENSG00000238180" 484
"36311" "ENSG00000238181" 1299
"36312" "ENSG00000238183" 243
"36313" "ENSG00000238184" 49243
"36314" "ENSG00000238185" 4334
"36315" "ENSG00000238186" 1420
"36316" "ENSG00000238188" 602
"36317" "ENSG00000238189" 1019
"36318" "ENSG00000238190" 434
"36319" "ENSG00000238191" 4573
"36320" "ENSG00000238192" 1540
"36321" "ENSG00000238193" 1414
"36322" "ENSG00000238194" 3391
"36323" "ENSG00000238195" 915
"36324" "ENSG00000238196" 9557
"36325" "ENSG00000238197" 18971
"36326" "ENSG00000238198" 61426
"36327" "ENSG00000238199" 735
"36328" "ENSG00000238200" 1464
"36329" "ENSG00000238201" 3580
"36330" "ENSG00000238203" 11703
"36331" "ENSG00000238205" 708
"36332" "ENSG00000238207" 50035
"36333" "ENSG00000238210" 1522
"36334" "ENSG00000238211" 186
"36335" "ENSG00000238212" 122659
"36336" "ENSG00000238213" 1230
"36337" "ENSG00000238215" 1639
"36338" "ENSG00000238216" 3568
"36339" "ENSG00000238217" 142279
"36340" "ENSG00000238220" 680
"36341" "ENSG00000238221" 22841
"36342" "ENSG00000238222" 1520
"36343" "ENSG00000238223" 858
"36344" "ENSG00000238224" 372
"36345" "ENSG00000238225" 227
"36346" "ENSG00000238226" 851
"36347" "ENSG00000238227" 4294
"36348" "ENSG00000238228" 1011
"36349" "ENSG00000238230" 9764
"36350" "ENSG00000238231" 366
"36351" "ENSG00000238232" 509
"36352" "ENSG00000238234" 2461
"36353" "ENSG00000238235" 2682
"36354" "ENSG00000238236" 714
"36355" "ENSG00000238238" 1515
"36356" "ENSG00000238241" 1077
"36357" "ENSG00000238242" 34909
"36358" "ENSG00000238243" 944
"36359" "ENSG00000238244" 353
"36360" "ENSG00000238245" 1276
"36361" "ENSG00000238246" 20979
"36362" "ENSG00000238247" 1875
"36363" "ENSG00000238248" 939
"36364" "ENSG00000238249" 742
"36365" "ENSG00000238250" 2108
"36366" "ENSG00000238251" 513
"36367" "ENSG00000238254" 294
"36368" "ENSG00000238255" 729
"36369" "ENSG00000238256" 142
"36370" "ENSG00000238257" 200
"36371" "ENSG00000238258" 2527
"36372" "ENSG00000238259" 299
"36373" "ENSG00000238260" 1929
"36374" "ENSG00000238262" 779
"36375" "ENSG00000238263" 435
"36376" "ENSG00000238265" 14026
"36377" "ENSG00000238266" 63357
"36378" "ENSG00000238267" 750
"36379" "ENSG00000238269" 3879
"36380" "ENSG00000238270" 527
"36381" "ENSG00000238271" 565
"36382" "ENSG00000238272" 57521
"36383" "ENSG00000238273" 15801
"36384" "ENSG00000238275" 846
"36385" "ENSG00000238276" 26242
"36386" "ENSG00000238277" 7879
"36387" "ENSG00000238278" 7073
"36388" "ENSG00000238279" 1699
"36389" "ENSG00000238280" 123235
"36390" "ENSG00000238282" 49562
"36391" "ENSG00000238283" 9061
"36392" "ENSG00000238284" 44731
"36393" "ENSG00000238285" 481
"36394" "ENSG00000238286" 863
"36395" "ENSG00000238287" 15504
"36396" "ENSG00000238288" 346
"36397" "ENSG00000238289" 13031
"36398" "ENSG00000238290" 95964
"36399" "ENSG00000238291" 5235
"36400" "ENSG00000238295" 103
"36401" "ENSG00000238297" 191
"36402" "ENSG00000238300" 80
"36403" "ENSG00000238302" 62
"36404" "ENSG00000238304" 61
"36405" "ENSG00000238311" 103
"36406" "ENSG00000238316" 103
"36407" "ENSG00000238317" 83
"36408" "ENSG00000238324" 305
"36409" "ENSG00000238326" 103
"36410" "ENSG00000238344" 76
"36411" "ENSG00000238357" 61
"36412" "ENSG00000238358" 3591
"36413" "ENSG00000238363" 132
"36414" "ENSG00000238364" 59
"36415" "ENSG00000238365" 59
"36416" "ENSG00000238366" 100
"36417" "ENSG00000238367" 90
"36418" "ENSG00000238370" 59
"36419" "ENSG00000238371" 103
"36420" "ENSG00000238372" 104
"36421" "ENSG00000238374" 62
"36422" "ENSG00000238379" 117
"36423" "ENSG00000238380" 59
"36424" "ENSG00000238382" 104
"36425" "ENSG00000238386" 62
"36426" "ENSG00000238387" 103
"36427" "ENSG00000238390" 176
"36428" "ENSG00000238391" 112
"36429" "ENSG00000238399" 90
"36430" "ENSG00000238405" 115
"36431" "ENSG00000238406" 61
"36432" "ENSG00000238410" 134
"36433" "ENSG00000238417" 61
"36434" "ENSG00000238419" 62
"36435" "ENSG00000238420" 94
"36436" "ENSG00000238423" 66
"36437" "ENSG00000238426" 101
"36438" "ENSG00000238427" 68
"36439" "ENSG00000238431" 65
"36440" "ENSG00000238440" 103
"36441" "ENSG00000238441" 61
"36442" "ENSG00000238443" 94
"36443" "ENSG00000238444" 99
"36444" "ENSG00000238446" 59
"36445" "ENSG00000238447" 63
"36446" "ENSG00000238452" 75
"36447" "ENSG00000238456" 102
"36448" "ENSG00000238457" 60
"36449" "ENSG00000238468" 61
"36450" "ENSG00000238478" 106
"36451" "ENSG00000238482" 106
"36452" "ENSG00000238485" 103
"36453" "ENSG00000238489" 106
"36454" "ENSG00000238490" 112
"36455" "ENSG00000238493" 98
"36456" "ENSG00000238498" 103
"36457" "ENSG00000238500" 61
"36458" "ENSG00000238503" 69
"36459" "ENSG00000238509" 106
"36460" "ENSG00000238516" 100
"36461" "ENSG00000238517" 82
"36462" "ENSG00000238519" 132
"36463" "ENSG00000238523" 60
"36464" "ENSG00000238529" 106
"36465" "ENSG00000238531" 78
"36466" "ENSG00000238540" 60
"36467" "ENSG00000238542" 78
"36468" "ENSG00000238551" 106
"36469" "ENSG00000238554" 127
"36470" "ENSG00000238558" 61
"36471" "ENSG00000238560" 101
"36472" "ENSG00000238561" 117
"36473" "ENSG00000238562" 61
"36474" "ENSG00000238570" 102
"36475" "ENSG00000238575" 134
"36476" "ENSG00000238578" 71
"36477" "ENSG00000238584" 61
"36478" "ENSG00000238585" 113
"36479" "ENSG00000238590" 61
"36480" "ENSG00000238594" 102
"36481" "ENSG00000238597" 71
"36482" "ENSG00000238606" 61
"36483" "ENSG00000238609" 62
"36484" "ENSG00000238610" 62
"36485" "ENSG00000238616" 103
"36486" "ENSG00000238619" 95
"36487" "ENSG00000238622" 141
"36488" "ENSG00000238627" 108
"36489" "ENSG00000238628" 103
"36490" "ENSG00000238632" 61
"36491" "ENSG00000238645" 102
"36492" "ENSG00000238649" 63
"36493" "ENSG00000238650" 66
"36494" "ENSG00000238653" 61
"36495" "ENSG00000238658" 106
"36496" "ENSG00000238669" 106
"36497" "ENSG00000238680" 106
"36498" "ENSG00000238685" 126
"36499" "ENSG00000238694" 103
"36500" "ENSG00000238697" 101
"36501" "ENSG00000238698" 61
"36502" "ENSG00000238704" 61
"36503" "ENSG00000238705" 51
"36504" "ENSG00000238707" 68
"36505" "ENSG00000238709" 61
"36506" "ENSG00000238711" 95
"36507" "ENSG00000238713" 112
"36508" "ENSG00000238719" 63
"36509" "ENSG00000238721" 62
"36510" "ENSG00000238723" 101
"36511" "ENSG00000238724" 103
"36512" "ENSG00000238728" 76
"36513" "ENSG00000238730" 61
"36514" "ENSG00000238731" 61
"36515" "ENSG00000238735" 61
"36516" "ENSG00000238741" 329
"36517" "ENSG00000238745" 103
"36518" "ENSG00000238749" 111
"36519" "ENSG00000238750" 61
"36520" "ENSG00000238754" 134
"36521" "ENSG00000238755" 595252
"36522" "ENSG00000238759" 62
"36523" "ENSG00000238761" 103
"36524" "ENSG00000238764" 103
"36525" "ENSG00000238765" 122
"36526" "ENSG00000238777" 61
"36527" "ENSG00000238778" 60
"36528" "ENSG00000238782" 61
"36529" "ENSG00000238783" 104
"36530" "ENSG00000238785" 75
"36531" "ENSG00000238788" 61
"36532" "ENSG00000238789" 63
"36533" "ENSG00000238793" 103
"36534" "ENSG00000238795" 269
"36535" "ENSG00000238797" 99
"36536" "ENSG00000238804" 103
"36537" "ENSG00000238808" 61
"36538" "ENSG00000238812" 61
"36539" "ENSG00000238813" 103
"36540" "ENSG00000238819" 84
"36541" "ENSG00000238825" 161
"36542" "ENSG00000238829" 62
"36543" "ENSG00000238830" 61
"36544" "ENSG00000238832" 144
"36545" "ENSG00000238833" 160
