ENSEMBL_ID	Gene_ID	P7469_501	P7469_502	P7469_503	P7469_504	P7469_505	P7469_506	P7469_507	P7469_508
ENSG00000205821	AC006435.1	1.01714e-41	4.41848e-152	0.105131	1.76901e-93	0.510175	0.528748	5.85373e-28	0.0384681
ENSG00000205822	TPTE2P6	0.0118335	4.49564e-07	0	0.0459736	0	8.98062e-07	0	0.024615
ENSG00000205830	AC024132.1	0	0	0	0	0	0	0	0
ENSG00000205832	C16orf96	0	0	0	0	0	0	0	0.0125374
ENSG00000205835	GMNC	0.00814322	0.0072846	0.00676103	0.0131729	0.00747955	0.105987	0	0
ENSG00000205837	LINC00487	0	0	0	0	0	0	0	0
ENSG00000205838	TTC23L	0.633723	0.744073	0.63736	0.325444	1.20969	0.503816	0.306594	0.172554
ENSG00000205846	CLEC6A	0	0	0	0	0	0	0	0
ENSG00000205847	OR7E91P	0	0	0	0	0	0	0	0
ENSG00000205850	AL359736.1	2.70435	2.63913	3.36799	3.28054	5.75824	4.88208	6.09887	4.06905
ENSG00000205853	RFPL3S	0.983421	0.550337	0.391722	0.856172	0.737205	0.371905	0.318849	0.175818
ENSG00000205856	C22orf42	0	0	0	0	0	0	0	0
ENSG00000205857	NANOGNB	0	0	0	0	0	0	0	0
ENSG00000205858	LRRC72	0	0	0	0	0	0	0	0
ENSG00000205861	C1QTNF9B-AS1	1.84568	2.44855	3.17036	2.61226	3.98816	3.61701	3.98473	3.17831
ENSG00000205863	C1QTNF9B	0	0	0	0	0	0	0	0
ENSG00000205864	KRTAP5-6	0	0	0	0	0	0.106283	0	0.12689
ENSG00000205865	FAM99B	0	0	0.0121912	0	0	0	0	0
ENSG00000205866	FAM99A	0	0	0.00856835	0	0	0	0	0
ENSG00000205867	KRTAP5-2	0	0	0	0	0	0	0	0
ENSG00000205869	KRTAP5-1	0	0	0	0	0.0157692	0	0	0
ENSG00000205871	RPS3AP47	95.304	76.8856	91.608	85.2123	101.778	98.1564	148.414	126.271
ENSG00000205879	FAM90A2P	0.0171396	0.101559	0.0549044	0.0351143	0.0710013	0.0851964	0.17751	0.14314
ENSG00000205882	DEFB134	0	0	0	0	0	0	0.0507122	0.0265186
ENSG00000205883	DEFB135	0	0	0	0	0	0	0	0
ENSG00000205884	DEFB136	0	0	0	0	0	0	0	0
ENSG00000205885	C1RL-AS1	12.226	12.9279	7.85333	11.5007	9.93438	12.2459	18.1499	14.4626
ENSG00000205890	RP11-473M20.5	0	0	0	0	0	0.0133016	0	0
ENSG00000205897	OR7E136P	0	0	0.00432408	0.00433214	0.00260925	0.00593009	0.00222756	0.00254148
ENSG00000205898	RP11-3B12.4	0	0	0	0	0	0	0	0
ENSG00000205899	BHLHA9	0	0	0	0	0	0	0	0
ENSG00000205903	ZNF316	3.00699	3.86955	3.58566	4.90989	3.47244	4.33872	7.87453	7.83429
ENSG00000205913	SRRM2-AS1	0.49811	0.407055	0.44033	0.374629	0.709008	0.780802	1.4907	1.44232
ENSG00000205916	DAZ4	0	0	0	0	0	0	0	0
ENSG00000205918	PDPK2	3.4461	4.58587	4.14822	3.93764	4.50301	3.65312	3.68544	4.57553
ENSG00000205922	ONECUT3	0.00500084	0.00355487	0	0.000210636	0.000358849	0	0.00267365	0.000233019
ENSG00000205923	CEMP1	0	0.0193811	0	0	0.0142337	0	0.0397687	0.0193829
ENSG00000205927	OLIG2	0	0	0	0	0	0	0	0
ENSG00000205929	C21orf62	0.00462027	0.00373636	0.00489614	0.00302332	0.0030276	0.0064629	0.00387839	0.00605803
ENSG00000205930	C21orf49	0.238708	0.308562	0.346499	0.634686	0.550006	0.577566	0.579447	0.482098
ENSG00000205936	PPP1R12BP2	0.0388126	0.182281	0.145011	0.07847	0.187159	0.13088	0.0332012	0.225703
ENSG00000205937	RNPS1	85.6176	119.05	143.179	150.452	133.638	130.737	188.861	143.317
ENSG00000205940	HSP90AB2P	59.7907	54.406	66.9562	61.1158	59.5149	56.8976	29.2153	34.5687
ENSG00000205944	DAZ2	0	0	0	0	0	0	0	0
ENSG00000205946	USP17L6P	0.00255248	0.00342502	0.00105962	0	0.00357838	0	0.00109173	0
ENSG00000205955	HSP90AA5P	4.93078	3.79863	3.17952	3.46552	3.90088	4.04423	0.142637	0.417838
ENSG00000205959	RP11-689P11.2	0.00845236	0.00252038	0.0280708	0.056135	0.000705772	0.0519583	0.0144607	0.0151237
ENSG00000205971	AC074389.6	0	0	0	0	0	0	0	0
ENSG00000205976	RP11-404K5.2	0	0	0	0	0	0	0	0
ENSG00000205978	NYNRIN	0.0165689	0.0835631	0.18937	0.0923288	0.0852239	0.0806502	0.0969677	0.101986
ENSG00000205981	DNAJC19	24.0899	25.9259	25.6424	27.0042	27.5302	29.474	22.669	33.5181
ENSG00000205989	DEFB109	0	0	0	0	0	0	0	0
ENSG00000206013	IFITM5	0	0	0	0	0	0	0	0
ENSG00000206014	OR7E161P	0.0169357	0.137248	0.00251596	0.00183703	0.00238516	0.00194593	0.00239253	0.00623954
ENSG00000206026	SMIM21	0	0	0	0	0	0	0	0
ENSG00000206028	CTA-373H7.7	0.0421017	0.0564938	0.0174778	0.0425599	0.0773409	0.0394365	0.108044	0.0753321
ENSG00000206034	DEFB109P1B	0	0	0	0	0	0	0	0
ENSG00000206042	DEFA7P	0	0	0	0	0	0	0	0
ENSG00000206043	C18orf63	0	0	0	0	0	0	0	0
ENSG00000206044	AC005841.1	0	0	0	0.0278816	0	0	0	0
ENSG00000206047	DEFA1	0	0	0	0	0	0	0	0
ENSG00000206052	DOK6	0	0	0	0	0	0	0	0
ENSG00000206053	HN1L	71.2491	84.2121	104.198	108.145	98.5499	95.3055	119.225	84.8102
ENSG00000206062	RP13-212L9.1	0	0	0	0	0	0	0	0
ENSG00000206066	IGLL3P	0.549827	1.37719	1.24777	1.0968	1.01003	0.892703	1.74024	1.50849
ENSG00000206069	TMEM211	0	0	0	0	0.153425	0	0	0.0230751
ENSG00000206072	SERPINB11	0	0	0	0	0	0	0	0
ENSG00000206073	SERPINB4	0	0	0	0	0	0	0	0
ENSG00000206075	SERPINB5	1.00328	1.53172	0.650557	0.626638	1.75512	2.06528	0.362808	1.03852
ENSG00000206077	ZDHHC11B	0.76206	1.10051	0.605823	0.477513	0.719376	0.643496	0.72423	1.11521
ENSG00000206082	LINC01002	0.965504	1.66272	0.919671	1.14834	1.27709	1.09384	1.20469	1.99255
ENSG00000206090	AP000350.7	0	0	0	0	0	0	0	0
ENSG00000206102	KRTAP19-8	0	0	0	0	0	0	0	0
ENSG00000206104	KRTAP20-3	0	0	0	0	0	0	0	0
ENSG00000206105	KRTAP20-4	0	0	0	0	0	0	0	0
ENSG00000206106	KRTAP22-2	0	0	0	0	0	0	0	0
ENSG00000206107	KRTAP27-1	0	0	0	0	0	0	0	0
ENSG00000206113	RP11-503N18.1	0	0	0.0162818	0.0396476	0.0180121	0.105055	0.704501	0.454654
ENSG00000206114	FAM138D	0	0.00375728	0	0	0.00385784	0	0.0155693	0.00292261
ENSG00000206120	EGFEM1P	0	0.000890306	0.000826316	0.00068988	0.00109696	0.00174018	0	0.0442905
ENSG00000206127	GOLGA8O	0.125713	0.141736	0.117114	0.0661849	0.0772553	0.128258	0.0420593	0.0306799
ENSG00000206129	CTD-2008L17.2	0	0	0	0	0	0	0	0
ENSG00000206140	TMEM191C	0.467225	0.741549	0.980856	1.31822	0.770865	1.54093	2.03759	1.5384
ENSG00000206142	FAM230C	0.0137533	0.0122655	0.00302952	0.00170224	0.00417593	0.00780039	0	0.00167383
ENSG00000206144	RP11-400K9.2	0.318226	0.366007	0.170749	0.217961	0.306209	0.316331	0.0407401	0.214977
ENSG00000206145	P2RX6P	0.862553	2.14579	2.02277	2.01512	9.22398	6.15242	3.03341	2.01491
ENSG00000206147	RP11-106A1.2	0.41846	0.338343	0.197101	0.507616	0.291223	0.0930389	0.794396	0.181427
ENSG00000206149	HERC2P9	23.9904	24.399	12.7334	14.4035	16.7786	16.6041	5.12548	10.6025
ENSG00000206150	RNASE13	0	0	0	0	0	0	0	0
ENSG00000206159	GYG2P1	0	0.0278932	0	2.04774	0.00793043	0.00566127	0	0.00491556
ENSG00000206168	Z69890.1	1.11238	4.47792	5.00269	6.07224	4.00176	5.76554	1.90312	2.3221
ENSG00000206172	HBA1	0.12654	0.176846	0.315131	0.369812	0.374108	0.280054	0.104973	0.121454
ENSG00000206176	AC023490.1	0.458938	0.614205	0.731339	1.19286	0.536702	1.31895	2.65158	2.19427
ENSG00000206177	HBM	0	0	0	0	0	0	0	0
ENSG00000206178	HBZP1	0	0	0	0	0	0	0	0
ENSG00000206181	TCEB3B	0	0	0	0	0	0	0	0
ENSG00000206187	RP11-1084I9.1	0	0.216326	0.066926	0	0.0740385	0	0.137908	0
ENSG00000206190	ATP10A	0.285865	0.559044	0.232466	0.306637	0.492834	0.618655	0.214416	0.365622
ENSG00000206192	ANKRD20A9P	0.243066	0.202592	0.0574619	0.0421827	0.0973519	0.0993484	0.00456124	0.0063605
ENSG00000206195	AP000525.9	18.2242	19.933	12.291	14.5604	17.8884	17.2295	15.468	18.6902
ENSG00000206199	ANKUB1	0	0.0101712	0.00786679	0	0.00626604	0.00994026	0.0228566	0.0188185
ENSG00000206203	TSSK2	0	0	0	0.0254691	0	0	0	0
ENSG00000206206	DAXX	0	0	0	0	0	0	0	0
ENSG00000206208	TAPBP	0	0	0	0	0	0	0	0
ENSG00000206228	HNRNPA1P4	209.81	186.043	209.983	200.106	183.086	181.278	107.916	144.92
ENSG00000206232	TAPSAR1	0	0	0	0	0	0	0	0
ENSG00000206235	TAP2	0	0	0	0	0	0	0	0
ENSG00000206237	HLA-DQB1	0	0	0	0	0	0	0	0
ENSG00000206240	HLA-DRB1	0	0	0	0	0	0	0	0
ENSG00000206245	C6orf10	0	0	0	0	0	0	0	0
ENSG00000206249	CTD-2308N23.2	0.0420857	0	0	0	0	0	0	0.00611229
ENSG00000206256	PPT2	0	0	0	0	0	0	0	0
ENSG00000206258	TNXB	0	0	0	0	0	0	0	0
ENSG00000206260	PRR23A	0	0	0	0	0	0	0	0
ENSG00000206262	C3orf72	6.57912	7.17868	3.9084	4.55209	4.23827	4.1669	5.63694	6.91495
ENSG00000206268	NELFE	0	0	0	0	0	0	0	0
ENSG00000206279	DAXX	0	0	0	0	0	0	0	0
ENSG00000206280	ZBTB22	0	0	0	0	0	0	0	0
ENSG00000206281	TAPBP	0	0	0	0	0	0	0	0
ENSG00000206282	RGL2	0	0	0	0	0	0	0	0
ENSG00000206283	PFDN6	0	0	0	0	0	0	0	0
ENSG00000206284	WDR46	0	0	0	0	0	0	0	0
ENSG00000206285	B3GALT4	0	0	0	0	0	0	0	0
ENSG00000206286	VPS52	0	0	0	0	0	0	0	0
ENSG00000206287	RING1	0	0	0	0	0	0	0	0
ENSG00000206288	SLC39A7	0	0	0	0	0	0	0	0
ENSG00000206289	RXRB	0	0	0	0	0	0	0	0
ENSG00000206290	COL11A2	0	0	0	0	0	0	0	0
ENSG00000206291	HLA-DPA1	0	0	0	0	0	0	0	0
ENSG00000206292	HLA-DOA	0	0	0	0	0	0	0	0
ENSG00000206296	TAPSAR1	0	0	0	0	0	0	0	0
ENSG00000206297	TAP1	0	0	0	0	0	0	0	0
ENSG00000206298	PSMB8	0	0	0	0	0	0	0	0
ENSG00000206299	TAP2	0	0	0	0	0	0	0	0
ENSG00000206301	HLA-DQA2	0	0	0	0	0	0	0	0
ENSG00000206302	HLA-DQB1	0	0	0	0	0	0	0	0
ENSG00000206305	HLA-DQA1	0	0	0	0	0	0	0	0
ENSG00000206306	HLA-DRB1	0	0	0	0	0	0	0	0
ENSG00000206308	HLA-DRA	0	0	0	0	0	0	0	0
ENSG00000206310	C6orf10	0	0	0	0	0	0	0	0
ENSG00000206312	NOTCH4	0	0	0	0	0	0	0	0
ENSG00000206314	GPSM3	0	0	0	0	0	0	0	0
ENSG00000206315	PBX2	0	0	0	0	0	0	0	0
ENSG00000206320	AGER	0	0	0	0	0	0	0	0
ENSG00000206324	AGPAT1	0	0	0	0	0	0	0	0
ENSG00000206329	PPT2	0	0	0	0	0	0	0	0
ENSG00000206331	PRRT1	0	0	0	0	0	0	0	0
ENSG00000206337	HCP5	1.98613	1.62847	2.62988	1.76364	1.90775	2.25084	4.10369	4.00057
ENSG00000206338	CYP21A2	0	0	0	0	0	0	0	0
ENSG00000206340	C4A	0	0	0	0	0	0	0	0
ENSG00000206341	HLA-H	13.728	33.7593	53.4113	60.2426	42.5032	48.0297	87.2749	71.731
ENSG00000206342	STK19	0	0	0	0	0	0	0	0
ENSG00000206344	HCG27	1.15304	1.14435	0.678031	0.691412	0.958775	0.991574	0.636205	0.787219
ENSG00000206346	DXO	0	0	0	0	0	0	0	0
ENSG00000206353	SKIV2L	0	0	0	0	0	0	0	0
ENSG00000206355	CCHCR1	0	0	0	0	0	0	0	0
ENSG00000206356	RP11-93O17.2	0	0	0	0	0.000415811	0	0	0
ENSG00000206357	NELFE	0	0	0	0	0	0	0	0
ENSG00000206366	ZBTB12	0	0	0	0	0	0	0	0
ENSG00000206372	C2	0	0	0	0	0	0	0	0
ENSG00000206376	EHMT2	0	0	0	0	0	0	0	0
ENSG00000206378	SLC44A4	0	0	0	0	0	0	0	0
ENSG00000206379	FLOT1	0	0	0	0	0	0	0	0
ENSG00000206380	C6orf48	0	0	0	0	0	0	0	0
ENSG00000206383	HSPA1L	0	0	0	0	0	0	0	0
ENSG00000206384	COL6A6	0	0	0	0	0	0	0	0
ENSG00000206394	CLIC1	0	0	0	0	0	0	0	0
ENSG00000206395	DDAH2	0	0	0	0	0	0	0	0
ENSG00000206396	C6orf25	0	0	0	0	0	0	0	0
ENSG00000206398	LY6G6C	0	0	0	0	0	0	0	0
ENSG00000206401	LY6G6E	0	0	0	0	0	0	0	0
ENSG00000206402	LY6G6D	0	0	0	0	0	0	0	0
ENSG00000206403	ABHD16A	0	0	0	0	0	0	0	0
ENSG00000206404	LY6G5C	0	0	0	0	0	0	0	0
ENSG00000206406	CSNK2B	0	0	0	0	0	0	0	0
ENSG00000206408	GPANK1	0	0	0	0	0	0	0	0
ENSG00000206409	APOM	0	0	0	0	0	0	0	0
ENSG00000206412	GNL1	0	0	0	0	0	0	0	0
ENSG00000206417	H1FX-AS1	0.935032	0.942934	0.492677	0.559601	0.816056	0.706284	1.11166	1.68123
ENSG00000206418	RAB12	11.2376	9.23742	9.11387	8.93871	9.63981	8.58994	4.35907	8.39458
ENSG00000206422	LRRC30	0	0	0	0	0	0	0	0
ENSG00000206427	PRRC2A	0	0	0	0	0	0	0	0
ENSG00000206428	AIF1	0	0	0	0	0	0	0	0
ENSG00000206430	NCR3	0	0	0	0	0	0	0	0
ENSG00000206432	TMEM200C	0	0	0	0	0	0	0	0
ENSG00000206433	LST1	0	0	0	0	0	0	0	0
ENSG00000206435	HLA-C	0	0	0	0	0	0	0	0
ENSG00000206437	LTB	0	0	0	0	0	0	0	0
ENSG00000206439	TNF	0	0	0	0	0	0	0	0
ENSG00000206440	NFKBIL1	0	0	0	0	0	0	0	0
ENSG00000206444	HLA-V	0	0	0	0	0	0	0	0
ENSG00000206445	ATP6V1G2	0	0	0	0	0	0	0	0
ENSG00000206446	DAQB-335A13.8	0	0	0	0	0	0	0	0
ENSG00000206447	MCCD1	0	0	0	0	0	0	0	0
ENSG00000206448	PPIAP30	27.0312	25.8223	29.2887	35.6195	27.771	29.4337	14.6929	12.5643
ENSG00000206449	MICB	0	0	0	0	0	0	0	0
ENSG00000206450	HLA-B	0	0	0	0	0	0	0	0
ENSG00000206452	HLA-C	0	0	0	0	0	0	0	0
ENSG00000206454	POU5F1	0	0	0	0	0	0	0	0
ENSG00000206455	TCF19	0	0	0	0	0	0	0	0
ENSG00000206457	CCHCR1	0	0	0	0	0	0	0	0
ENSG00000206458	PSORS1C1	0	0	0	0	0	0	0	0
ENSG00000206459	PSORS1C2	0	0	0	0	0	0	0	0
ENSG00000206460	CDSN	0	0	0	0	0	0	0	0
ENSG00000206461	C6orf15	0	0	0	0	0	0	0	0
ENSG00000206463	C6orf205	0	0	0	0	0	0	0	0
ENSG00000206465	SFTA2	0	0	0	0	0	0	0	0
ENSG00000206466	GABBR1	0	0	0	0	0	0	0	0
ENSG00000206467	OR2H2	0	0	0	0	0	0	0	0
ENSG00000206468	UBD	0	0	0	0	0	0	0	0
ENSG00000206470	MAS1L	0	0	0	0	0	0	0	0
ENSG00000206471	OR2H1	0	0	0	0	0	0	0	0
ENSG00000206472	OR11A1	0	0	0	0	0	0	0	0
ENSG00000206474	OR10C1	0	0	0	0	0	0	0	0
ENSG00000206476	VARS2	0	0	0	0	0	0	0	0
ENSG00000206478	IER3	0	0	0	0	0	0	0	0
ENSG00000206480	FLOT1	0	0	0	0	0	0	0	0
ENSG00000206481	MDC1	0	0	0	0	0	0	0	0
ENSG00000206483	TXNRD3NB	4.3101e-71	0.0670038	0.0393865	0.0323464	0.0664727	0.054451	0.324661	0.229945
ENSG00000206484	NRM	0	0	0	0	0	0	0	0
ENSG00000206485	PPP1R18	0	0	0	0	0	0	0	0
ENSG00000206486	DHX16	0	0	0	0	0	0	0	0
ENSG00000206487	C6orf136	0	0	0	0	0	0	0	0
ENSG00000206488	ATAT1	0	0	0	0	0	0	0	0
ENSG00000206489	PPP1R10	0	0	0	0	0	0	0	0
ENSG00000206490	ABCF1	0	0	0	0	0	0	0	0
ENSG00000206491	PRR3	0	0	0	0	0	0	0	0
ENSG00000206492	GNL1	0	0	0	0	0	0	0	0
ENSG00000206493	HLA-E	0	0	0	0	0	0	0	0
ENSG00000206495	TRIM39	0	0	0	0	0	0	0	0
ENSG00000206500	RNF39	0	0	0	0	0	0	0	0
ENSG00000206501	PPP1R11	0	0	0	0	0	0	0	0
ENSG00000206502	ZNRD1	0	0	0	0	0	0	0	0
ENSG00000206503	HLA-A	167.409	228.418	324.897	312.591	287.469	303.324	481.381	355.194
ENSG00000206504	HCG9	0	0	0	0	0	0	0	0
ENSG00000206505	HLA-A	0	0	0	0	0	0	0	0
ENSG00000206506	HLA-G	0	0	0	0	0	0	0	0
ENSG00000206507	HLA-V	0	0	0	0	0	0	0	0
ENSG00000206508	DAQB-335A13.26	0	0	0	0	0	0	0	0
ENSG00000206509	HLA-F	0	0	0	0	0	0	0	0
ENSG00000206510	ZFP57	0	0	0	0	0	0	0	0
ENSG00000206511	GABBR1	0	0	0	0	0	0	0	0
ENSG00000206512	OR2H2	0	0	0	0	0	0	0	0
ENSG00000206513	UBD	0	0	0	0	0	0	0	0
ENSG00000206515	MAS1L	0	0	0	0	0	0	0	0
ENSG00000206516	OR2H1	0	0	0	0	0	0	0	0
ENSG00000206517	OR11A1	0	0	0	0	0	0	0	0
ENSG00000206519	RPL13AP	0	0	0	0	0	0	0	0
ENSG00000206522	OR2J3	0	0	0	0	0	0	0	0
ENSG00000206523	OR2J1	0	0	0	0	0	0	0	0
ENSG00000206524	OR2B3	0	0	0	0	0	0	0	0
ENSG00000206525	OR2W1	0	0	0	0	0	0	0	0
ENSG00000206526	C6orf100	0	0	0	0	0	0	0	0
ENSG00000206527	PTPLB	20.9571	18.56	14.9377	16.0163	18.6519	18.8875	6.50054	16.5812
ENSG00000206530	WDR52	18.3424	11.1305	6.64481	5.66823	8.0067	9.28274	0.381996	0.825529
ENSG00000206531	CD200R1L	0	0	0	0	0.0213172	0.00869452	0	0
ENSG00000206532	RP11-553A10.1	0	0.0406561	0	0.00314274	0.0168556	0.0308212	0.0920661	0.0550481
ENSG00000206535	LNP1	7.28849	6.222	8.37926	7.43071	7.75223	7.71895	7.41407	9.49856
ENSG00000206536	OR5K3	0	0	0	0	0	0	0	0
ENSG00000206538	VGLL3	0	0	0	0	0	0.00559171	0	0
ENSG00000206549	PRSS50	0.00918252	0	0.00762392	0.0148711	0	0	0	0.0418009
ENSG00000206552	KRBOX1-AS1	0	0	0	0	0	0	0	0
ENSG00000206557	TRIM71	1.62223	1.42978	0.962056	1.09547	1.48178	1.41618	0.455316	0.924295
ENSG00000206559	ZCWPW2	0.0932835	0.0464141	0.074497	0.0727796	0.0481663	0.0652269	0	0.12053
ENSG00000206560	ANKRD28	47.9118	35.4394	30.4471	38.2306	28.3461	33.8899	7.18267	13.9016
ENSG00000206561	COLQ	0.221552	0.597702	0.2697	0.42861	0.268359	0.264894	0.435552	0.520851
ENSG00000206562	METTL6	22.41	16.1961	18.9892	18.9182	19.0938	18.5684	33.7239	37.3837
ENSG00000206567	AC022007.5	0.0819368	0.171562	0.0574466	0.0562199	0.153862	0.0519354	0.173927	0.194246
ENSG00000206573	SETD5-AS1	69.7896	60.5446	38.9657	45.5722	49.2973	45.6279	12.8909	28.9881
ENSG00000206579	XKR4	0.00028367	0.000511326	6.68864e-05	0.00029859	0.00063283	0.000515503	8.48162e-05	0.000400862
ENSG00000206582	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206583	RNU6-1292P	0	0	0	0	0	0	0	0
ENSG00000206585	RNVU1-9	2.20695	0.71791	0.999466	0.649009	1.10568	0.451035	0.858127	0.897472
ENSG00000206587	RNU6-46P	0	0	0	0	0	0	0	0
ENSG00000206588	RNU1-28P	2.20695	0.71791	0.999466	0.649009	1.10568	0.451035	0.858127	0.897472
ENSG00000206589	RNU6-354P	14.1151	8.41787	7.81285	7.60998	4.32158	3.52575	4.0248	4.20933
ENSG00000206590	RNU6-132P	0	0	0	0	0	0	0	0
ENSG00000206592	SNORA18	0	0	0	0	0	0	0	0
ENSG00000206593	RNU6-47P	0	0	0	0	0	0	0	0
ENSG00000206595	RNU6-877P	0	0	0	0	0	0	0	0
ENSG00000206596	RNU1-27P	2.20695	0.71791	0.999466	0.649009	1.10568	0.451035	0.858127	0.897472
ENSG00000206597	SNORA57	7.86337	8.30456	22.3669	33.6422	6.8078	12.8314	43.8043	16.1638
ENSG00000206598	RNU6-1286P	0	0	0	0	0	0	0	0
ENSG00000206599	RNU6-841P	0	0	0	0	0	0	0	0
ENSG00000206600	RNU6-25P	0.993285	0.46766	0	0.760998	0	0.39175	0	0
ENSG00000206601	RNU6-431P	0	8.41787	0	0	17.2863	7.0515	8.04959	8.41866
ENSG00000206602	SNORD58A	69.4468	121.703	0	4.4997e-278	0	0	0	1.66977e-79
ENSG00000206603	SNORA22	24.133	12.3362	8.58719	5.57614	9.49978	5.16692	0	0
ENSG00000206604	RNU6-425P	0	0	0	0	0	0	0	0
ENSG00000206605	RNU6-946P	0	0	0	0	0	0	0	0
ENSG00000206606	RNU6-1296P	0	0	0	0	0	0	0	0
ENSG00000206609	SNORD116-11	0	0	0	0	0	0	0	0
ENSG00000206611	SNORD24	1.26855e-302	4.81653e-236	0	1.16936e-191	8.53009e-128	1.84937e-243	7.32519e-239	8.71622e-82
ENSG00000206612	SNORA2A	0	10.0647	6.22752	3.03291	0	5.62066	0	0
ENSG00000206613	RNU6-1336P	0	0	0	0	0	0	0	0
ENSG00000206614	RNU6-477P	0	0	0	0	0	0	0	0
ENSG00000206615	RNU6-338P	0	0	0	0	0	0	0	0
ENSG00000206616	RNU6-741P	0	0	0	0	0	0	0	0
ENSG00000206617	RNY1P5	0	0	0	0	0	0	0	0
ENSG00000206618	RNU6-1264P	0	0	0	0	0	0	0	0
ENSG00000206620	SNORD45C	8.17287e-49	1.89662999999879e-312	1.57495e-280	0	9.48217e-06	1.46707e-99	0	0
ENSG00000206621	SNORD116-14	0	0	0	0	0	0	0	0
ENSG00000206622	SNORA69	20.4459	25.6062	13.5804	26.9337	3.75592	30.6426	38.4779	29.2669
ENSG00000206623	RNU6-979P	0	0	0	0	0	0	0	0
ENSG00000206624	RNU1-39P	1.23201e-10	0.829117	1.64049	1.09796e-41	4.08506e-10	0.000861599	0	2.04424e-37
ENSG00000206625	RNU6-1	0.522782	0.46766	0	1.39516	0.720263	1.90279	0	0
ENSG00000206627	RNU6-969P	0	0	0	0	0	0	0	0
ENSG00000206629	RNU1-63P	0	0	0	0	0	0	0	0
ENSG00000206630	SNORD60	0	50.7953	70.7167	114.801	52.1547	42.5503	72.8596	50.8001
ENSG00000206631	RNU6-657P	0	0	0	0	0	0	0	0
ENSG00000206633	SNORA80B	18.2282	13.045	9.08053	2.94825	0	8.19565	0	0
ENSG00000206634	SNORA22	0	0	16.02	4.68121	3.5445	7.22944	3.30109	1.72622
ENSG00000206635	RNU6-1062P	9.41007	0	0	0	0	0	0	0
ENSG00000206636	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206637	SNORA70	0	0	0	0	0	2.81033	0	0
ENSG00000206638	RNU6-672P	0	0	0	0	0	0	0	0
ENSG00000206639	Y_RNA	0	0	0	0	0	4.44279e-63	0	0
ENSG00000206640	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206641	RNU6-449P	0	0	0	0	0	0	0	0
ENSG00000206644	RNU6-1279P	0	0	0	0	0	0	0	0
ENSG00000206645	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206646	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206647	SNORA2	0	0	0	0	0	0	0	0
ENSG00000206649	SNORA20	0	0	0	0	0	0	0	0
ENSG00000206650	SNORA70G	0	0	0	0	0	0	0	0
ENSG00000206651	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206652	RNU1-1	2.20695	0.71791	0.999466	0.649009	1.10568	0.451035	0.858127	0.897472
ENSG00000206654	RNU6-608P	0	0	0	0	0	0	0	0
ENSG00000206656	SNORD116-17	0	0	0	0	0	0	0	0
ENSG00000206658	RNU6-1039P	0	0	0	0	0	0	0	0
ENSG00000206659	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206660	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206661	SNORA70	0	0	0	0	0	0	0	0
ENSG00000206662	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206663	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206665	RNU6-573P	0	0	0	0	0	0	0	0
ENSG00000206668	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206669	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206671	RNU6-471P	0	0	0	0	0	0	0	0
ENSG00000206672	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206674	RNU6-945P	18.8201	8.41787	7.81285	22.8299	8.64315	0	0	8.41866
ENSG00000206675	RNU6-32P	0	0	0	3.42449	0	0	0	0
ENSG00000206676	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206677	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206678	RNU6-144P	0	0	0	0	0	0	0	0
ENSG00000206679	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206680	SNORD21	128.654	108.031	91.9258	46.3459	12.1172	44.8512	37.0185	37.8135
ENSG00000206681	RNU6-730P	0	0	0	0	0	0	0	0
ENSG00000206682	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206684	RNU6-157P	0	0	0	0	0	0	0	0
ENSG00000206685	RNU6-1189P	0	0	0	0	0	0	0	0
ENSG00000206686	RNU6-1036P	0	0	0	0	0	0	0	0
ENSG00000206687	RNU1-109P	0	0	0	0	0	0	0	0
ENSG00000206688	SNORD116-18	0	0	0	0	0	0	0	0
ENSG00000206690	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206692	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000206693	SNORA56	32.0502	26.8684	12.3653	11.9685	10.5293	23.3605	0	3.72336
ENSG00000206694	RNVU1-3	0.966323	0.864434	0.802304	0	0	0	0	0
ENSG00000206695	RNU6-442P	0	0	0	0	0	0	0	0
ENSG00000206697	RNY1P8	0	0	0	0	0	0	0	0
ENSG00000206698	RNU1-73P	0	1.6153	1.4992	1.46027	0	0	0	0
ENSG00000206699	Y_RNA	22.9393	0	0	0	0	0	0	0
