ENSEMBL_ID	Gene_ID	P7469_501	P7469_502	P7469_503	P7469_504	P7469_505	P7469_506	P7469_507	P7469_508
ENSG00000224891	AC007899.3	8	6	6	10	7	8	3	3
ENSG00000224892	RPS4XP16	97	81	86	75	94	72	142	100
ENSG00000224893	RP1-200K18.1	0	0	0	0	0	0	0	0
ENSG00000224894	GPR53P	0	0	0	0	0	0	0	0
ENSG00000224895	VPS26BP1	1	0	0	0	0	0	0	0
ENSG00000224896	SIGLEC30P	0	0	0	2	0	0	0	0
ENSG00000224897	POT1-AS1	9	11	8	7	12	11	18	21
ENSG00000224899	RP11-3B12.5	0	0	0	0	0	1	0	0
ENSG00000224901	RP11-448G4.4	0	0	0	0	0	0	0	0
ENSG00000224902	GAGE12H	0	0	0	0	0	0	0	0
ENSG00000224903	AC005534.8	14	21	6	18	8	6	3	6
ENSG00000224904	RP5-934G17.6	8	47	77	91	48	68	132	95
ENSG00000224905	AP001347.6	18	20	29	35	14	13	20	7
ENSG00000224906	RP1-102E24.9	119	158	118	231	223	205	92	178
ENSG00000224907	RP11-451M19.2	0	0	0	0	0	0	1	0
ENSG00000224908	TIMM8BP2	19	34	32	53	55	61	88	62
ENSG00000224910	AC002115.5	0	0	0	0	1	0	1	0
ENSG00000224911	AC015936.3	0	0	0	0	0	0	0	0
ENSG00000224914	LINC00863	0	0	0	1	0	0	0	0
ENSG00000224916	APOC4-APOC2	0	0	0	0	0	0	0	0
ENSG00000224917	AC016694.2	0	0	0	0	0	0	0	0
ENSG00000224918	AY269186.2	0	0	0	0	0	0	0	0
ENSG00000224919	RP11-144G6.4	0	0	0	0	0	0	0	0
ENSG00000224920	TACC1P1	7	10	4	4	0	0	1	4
ENSG00000224921	HCG4P11	0	0	0	0	0	0	0	0
ENSG00000224922	AL050303.7	0	0	0	0	0	0	0	0
ENSG00000224923	HCG20	0	0	0	0	0	0	0	0
ENSG00000224924	LINC00320	0	0	0	0	0	0	0	0
ENSG00000224925	OR2N1P	0	0	0	0	0	0	0	0
ENSG00000224927	NDUFA5P10	0	0	0	0	0	0	0	0
ENSG00000224928	KRT8P30	3	27	52	79	44	66	133	98
ENSG00000224929	HLA-DPA3	0	0	0	0	0	0	0	0
ENSG00000224930	LINC00162	0	0	0	0	0	0	0	0
ENSG00000224931	AC152010.1	0	0	0	0	0	0	0	0
ENSG00000224932	AC107399.2	0	0	0	0	0	0	0	0
ENSG00000224933	LINC01034	0	0	0	0	0	0	0	0
ENSG00000224934	RP11-441O15.3	66	89	32	43	65	67	11	30
ENSG00000224935	RP11-74C3.1	0	0	0	0	0	0	0	0
ENSG00000224936	SUCLA2P1	114	103	75	92	98	177	17	42
ENSG00000224937	RP11-34H11.6	0	0	0	0	0	0	0	0
ENSG00000224939	LINC00184	2	1	2	4	6	7	1	0
ENSG00000224940	PRRT4	7	22	25	27	18	24	21	10
ENSG00000224941	TCF19	0	0	0	0	0	0	0	0
ENSG00000224942	RP11-51C14.1	19	24	34	27	43	21	16	13
ENSG00000224943	RP11-180D21.3	0	0	0	0	0	0	0	0
ENSG00000224944	CASC6	0	0	0	0	0	0	0	0
ENSG00000224945	RP11-82L18.2	371	448	319	365	249	337	100	181
ENSG00000224946	AC007312.3	1	5	5	7	2	9	4	15
ENSG00000224947	VN1R25P	0	0	0	0	0	0	0	0
ENSG00000224948	ATP5G1P8	0	0	1	0	0	0	0	0
ENSG00000224949	RP11-161N3.3	0	0	0	0	0	0	0	0
ENSG00000224950	RP5-1086K13.1	74	71	23	28	30	35	7	14
ENSG00000224952	PBX2	0	0	0	0	0	0	0	0
ENSG00000224953	SRIP3	20	22	23	40	33	30	65	25
ENSG00000224954	PAIP1P1	0	0	0	0	0	0	0	0
ENSG00000224955	RP11-32I2.1	0	0	0	0	0	0	0	0
ENSG00000224956	RP11-206L10.1	0	2	2	2	3	10	0	9
ENSG00000224957	AC090044.1	0	0	0	0	0	0	0	0
ENSG00000224958	PGM5-AS1	0	0	0	0	0	0	0	0
ENSG00000224959	AC017002.2	0	0	1	2	1	1	0	0
ENSG00000224960	SMEK3P	0	0	0	0	0	0	0	0
ENSG00000224961	RP1-278O22.1	0	1	0	3	2	3	5	0
ENSG00000224962	PSAT1P4	23	26	28	31	34	35	57	69
ENSG00000224963	U82695.9	0	0	0	0	0	0	0	0
ENSG00000224964	TRAPPC2P3	0	0	0	0	0	0	0	0
ENSG00000224965	KCNC4-AS1	2	0	0	0	0	0	5	4
ENSG00000224966	TBC1D3P6	0	0	0	0	0	0	0	0
ENSG00000224967	AC009303.3	1	3	2	0	1	0	0	0
ENSG00000224968	RP1-35C21.1	0	0	0	0	0	0	0	0
ENSG00000224969	RP11-54O7.11	1	2	2	2	3	0	1	1
ENSG00000224970	RP11-114L10.2	0	0	0	0	0	0	0	0
ENSG00000224971	SUMO2P3	1	3	0	2	1	0	1	0
ENSG00000224972	RP11-403H13.1	2	1	2	1	0	1	0	0
ENSG00000224973	LARGE-AS1	0	0	0	0	0	0	0	0
ENSG00000224975	INE1	87	76	70	68	43	57	53	44
ENSG00000224976	PARP4P2	36	35	45	37	22	51	18	51
ENSG00000224977	RP11-160H22.3	0	0	0	1	0	1	0	0
ENSG00000224978	RP13-228J13.9	0	0	0	0	0	0	0	0
ENSG00000224979	LSM2	0	0	0	0	0	0	0	0
ENSG00000224980	RP11-377K22.3	0	0	0	0	0	0	0	0
ENSG00000224981	AC000367.1	0	0	0	0	0	0	0	0
ENSG00000224982	TMEM233	0	0	0	0	0	0	0	0
ENSG00000224984	RP11-524H19.2	0	0	0	0	0	0	0	0
ENSG00000224985	RP11-297K8.2	6	2	15	10	9	11	19	11
ENSG00000224986	PPP1R8P1	45	46	56	49	36	54	37	38
ENSG00000224987	RP1-191J18.65	0	0	0	0	0	0	0	0
ENSG00000224988	RP11-409K20.7	0	2	0	0	0	1	0	0
ENSG00000224989	FAM41AY1	0	0	0	0	0	0	0	0
ENSG00000224990	OR2G1P	0	0	0	0	0	0	0	0
ENSG00000224992	RP11-295G24.5	0	1	1	1	0	2	5	6
ENSG00000224993	RPL29P12	3	2	5	2	3	8	7	2
ENSG00000224994	TRIM39	0	0	0	0	0	0	0	0
ENSG00000224995	RP5-991C6.3	0	0	2	0	0	1	0	0
ENSG00000224997	AL049840.1	13	29	32	28	26	41	33	55
ENSG00000224999	XXyac-YX65C7_A.4	0	0	0	0	0	0	0	0
ENSG00000225000	AC010082.2	0	0	0	0	0	0	0	0
ENSG00000225002	RP11-6F6.1	0	0	0	0	0	0	0	0
ENSG00000225003	OR51A5P	0	0	0	0	0	0	0	0
ENSG00000225005	RP11-483G21.3	1	1	1	1	0	1	1	1
ENSG00000225006	RP11-669M2.1	0	0	0	0	0	0	0	0
ENSG00000225007	AC000067.1	0	0	0	0	0	0	0	0
ENSG00000225008	RP13-228J13.6	26	28	22	26	40	34	2	6
ENSG00000225010	RP11-435B5.1	0	0	0	0	0	0	0	0
ENSG00000225011	RP11-810H18.1	0	0	0	0	0	0	0	0
ENSG00000225012	RP13-348B13.2	0	0	0	0	0	0	0	0
ENSG00000225014	KCTD9P1	38	36	24	45	25	25	12	9
ENSG00000225015	SNX18P15	0	0	0	0	0	0	0	0
ENSG00000225016	LINC00328-2P	0	0	0	0	0	0	0	0
ENSG00000225017	AP004289.1	0	0	0	0	0	0	0	0
ENSG00000225018	RP11-419M24.5	0	0	0	0	0	0	0	0
ENSG00000225022	UBE2D3P1	511	551	702	737	580	709	629	851
ENSG00000225023	HCG4P8	0	0	0	0	0	0	0	0
ENSG00000225024	AC015977.5	3	1	0	3	1	3	6	0
ENSG00000225025	KIF4CP	36	23	29	34	16	29	9	13
ENSG00000225026	AC091492.2	196	160	201	183	199	232	97	184
ENSG00000225027	IFNWP4	0	0	0	0	0	0	0	0
ENSG00000225028	RP11-330M19.1	0	0	0	0	0	0	0	0
ENSG00000225029	USP8P1	0	0	0	0	0	0	0	0
ENSG00000225030	RP4-784A16.3	0	5	4	5	5	2	6	0
ENSG00000225031	EIF4BP7	1622	1332	1528	1502	1519	1627	950	1376
ENSG00000225032	RP11-228B15.4	35	80	44	68	27	61	148	147
ENSG00000225034	OR2H5P	0	0	0	0	0	0	0	0
ENSG00000225036	RP11-414B7.1	0	0	0	0	0	0	0	0
ENSG00000225037	EIF1AX-AS1	0	0	0	0	0	0	0	0
ENSG00000225038	TRIM31-AS1	0	0	0	0	0	0	0	0
ENSG00000225039	LINC01058	0	0	0	0	3	0	1	0
ENSG00000225043	RPL18AP2	0	0	0	0	0	0	0	0
ENSG00000225044	RP11-204C23.1	0	0	0	0	0	0	0	0
ENSG00000225045	MTND5P27	0	0	0	0	0	0	0	0
ENSG00000225046	RP1-20I3.3	4	1	0	1	1	0	0	0
ENSG00000225048	OR2AD1P	0	0	0	0	0	0	0	0
ENSG00000225049	AC068279.2	0	0	0	0	0	0	0	0
ENSG00000225050	RP11-349E4.1	0	0	0	0	0	0	0	0
ENSG00000225051	HMGB3P22	8	0	0	0	1	0	1	4
ENSG00000225053	PRPF38AP1	109	143	148	153	165	140	174	180
ENSG00000225055	RP11-344N17.9	1	0	1	0	0	0	0	0
ENSG00000225056	RP11-218C14.5	0	0	0	0	0	0	0	0
ENSG00000225057	AC096574.4	33	50	40	47	27	41	19	26
ENSG00000225058	RP11-132N15.1	7	7	2	2	5	0	0	2
ENSG00000225060	PPP1R18	0	0	0	0	0	0	0	0
ENSG00000225062	AC021016.6	1	9	6	7	8	6	16	12
ENSG00000225063	RP11-383G10.5	0	0	0	0	0	0	0	0
ENSG00000225064	AC007879.6	0	0	0	0	0	0	0	0
ENSG00000225066	RP1-272E8.1	0	0	0	0	0	0	0	0
ENSG00000225067	RPL23AP2	146	210	216	191	226	274	131	134
ENSG00000225069	RP5-1025A1.2	0	0	1	0	0	0	0	0
ENSG00000225070	LL22NC03-23C6.13	0	0	0	0	0	0	0	0
ENSG00000225071	GS1-184P14.2	2	0	2	1	0	1	1	1
ENSG00000225072	OR7E116P	0	0	0	0	0	0	0	0
ENSG00000225073	DDX39B	0	0	0	0	0	0	0	0
ENSG00000225075	RP11-426L16.3	0	0	1	1	0	3	0	0
ENSG00000225076	WWC3-AS1	0	0	0	0	0	0	0	0
ENSG00000225077	LINC00337	27	36	30	52	38	42	39	26
ENSG00000225078	RP11-123N4.4	0	0	0	0	0	1	0	0
ENSG00000225079	FTH1P22	0	0	0	0	0	0	0	0
ENSG00000225080	PFN1P4	0	0	0	0	0	0	0	0
ENSG00000225082	DAP3P1	7	6	0	3	4	8	10	3
ENSG00000225083	GRTP1-AS1	0	0	0	0	0	5	1	0
ENSG00000225084	AL450226.2	0	0	0	0	0	0	0	0
ENSG00000225085	RP11-15B24.1	0	0	0	0	0	0	0	0
ENSG00000225086	HCG4P3	0	0	0	0	0	0	0	0
ENSG00000225087	RP4-660H19.1	9	11	17	8	11	9	23	29
ENSG00000225091	SNORA71A	25	23	20	31	23	16	13	6
ENSG00000225092	RP11-405O10.2	2	1	0	0	0	1	0	2
ENSG00000225093	RPL3P7	1404	2600	3575	3546	2904	3775	5030	4225
ENSG00000225094	SETP20	62	59	78	93	85	71	33	54
ENSG00000225096	XXbac-BPG55C20.7	0	1	1	1	0	1	1	0
ENSG00000225098	BCRP1	1	3	1	0	2	4	3	4
ENSG00000225099	ATP6V1E1P1	459	380	406	441	383	550	315	374
ENSG00000225100	RP11-479O17.7	0	0	0	0	0	0	0	0
ENSG00000225101	OR52K3P	0	0	0	0	0	0	0	0
ENSG00000225102	RP11-456H18.1	0	0	0	0	0	0	0	0
ENSG00000225103	HLA-DQA2	0	0	0	0	0	0	0	0
ENSG00000225105	LINC01076	0	0	0	0	0	0	0	0
ENSG00000225106	RP11-429E11.2	0	0	0	0	0	0	0	0
ENSG00000225107	AC092484.1	0	0	0	0	0	0	0	0
ENSG00000225108	ZBTB45P1	0	0	0	0	0	0	0	0
ENSG00000225109	PAIP1P1	0	0	0	0	0	0	0	0
ENSG00000225110	LL0XNC01-16G2.1	0	0	0	0	0	0	0	0
ENSG00000225111	AC083900.1	0	1	3	0	3	2	4	3
ENSG00000225112	RP11-295P9.6	0	0	0	0	1	1	0	0
ENSG00000225113	RP5-1160K1.3	0	4	4	1	0	3	0	1
ENSG00000225114	HCG4P5	0	0	0	0	0	0	0	0
ENSG00000225116	RP11-137F15.1	0	0	0	0	0	0	0	0
ENSG00000225117	ARSDP1	0	0	0	0	0	0	0	0
ENSG00000225118	RP11-477L16.2	0	0	0	0	0	0	0	0
ENSG00000225119	LINC00999	9	10	7	5	11	10	13	13
ENSG00000225120	HCG4P7	0	0	0	0	0	0	0	0
ENSG00000225121	EEF1B2P5	0	0	0	0	0	0	0	0
ENSG00000225122	RP11-408E1.1	0	0	0	0	0	0	0	0
ENSG00000225123	RP11-255A11.4	0	0	0	0	0	0	0	0
ENSG00000225124	AC023271.2	0	0	0	0	0	0	0	0
ENSG00000225125	RANP4	3	3	0	3	7	1	1	1
ENSG00000225126	RP4-549F15.1	0	0	0	0	0	0	0	0
ENSG00000225127	LINC00237	16	20	29	38	24	16	80	75
ENSG00000225128	LINC00972	0	0	0	0	0	0	0	0
ENSG00000225129	RP4-614C15.2	0	0	0	0	0	0	0	0
ENSG00000225130	TRIM31	0	0	0	0	0	0	0	0
ENSG00000225131	PSME2P2	512	442	586	575	457	571	586	549
ENSG00000225132	HLA-DPB2	0	0	0	0	0	0	0	0
ENSG00000225133	MORF4L1P4	0	0	0	0	0	0	0	0
ENSG00000225135	RP11-361F15.2	100	107	45	48	81	108	3	24
ENSG00000225136	PGBD4P5	0	0	0	0	0	0	0	0
ENSG00000225137	DYNC1I2P1	1656	1433	1282	1449	1469	1735	416	818
ENSG00000225138	CTD-2228K2.7	102	466	270	363	403	673	674	894
ENSG00000225140	RP11-809C18.3	0	0	0	0	0	0	0	0
ENSG00000225141	PRRT1	0	0	0	0	0	0	0	0
ENSG00000225142	RP11-490K7.1	0	0	0	1	2	2	1	1
ENSG00000225144	AC018643.4	0	0	0	0	0	0	0	0
ENSG00000225145	HLA-S	0	0	0	0	0	0	0	0
ENSG00000225146	AC073957.15	0	1	1	0	0	3	1	1
ENSG00000225147	RPS12P10	0	0	0	0	0	0	0	0
ENSG00000225148	RP5-899B16.2	0	0	0	0	0	0	0	0
ENSG00000225150	OR2G1P	0	0	0	0	0	0	0	0
ENSG00000225151	GOLGA2P7	48	61	43	54	48	57	159	118
ENSG00000225152	RP11-338O1.2	0	0	0	0	0	0	0	0
ENSG00000225154	RP11-184J23.2	0	0	0	0	0	0	0	0
ENSG00000225155	TOMM22P5	49	69	121	110	91	117	165	99
ENSG00000225156	AC012354.6	0	0	0	1	1	1	0	1
ENSG00000225157	AC005779.1	0	0	0	0	0	0	0	0
ENSG00000225158	HSPE1P24	0	0	0	0	0	0	0	0
ENSG00000225159	NPM1P39	1301	1435	1718	1750	1570	1732	364	820
ENSG00000225163	LINC00618	7	3	9	8	7	8	5	6
ENSG00000225164	PRRC2A	0	0	0	0	0	0	0	0
ENSG00000225165	CTD-2538A21.1	163	159	189	173	172	200	61	137
ENSG00000225166	AC012462.2	0	0	0	0	0	0	0	0
ENSG00000225167	TXNP2	0	0	0	0	0	0	0	0
ENSG00000225169	BRI3P1	0	0	0	0	0	0	1	0
ENSG00000225170	RP5-828K20.1	4	3	8	6	5	9	1	2
ENSG00000225171	DUTP6	0	2	0	1	1	1	0	0
ENSG00000225172	RP11-16L9.2	0	0	0	0	0	0	0	0
ENSG00000225173	XXbac-BPG308K3.5	13	5	14	9	7	13	12	11
ENSG00000225174	OSTM1-AS1	0	0	0	0	0	0	0	0
ENSG00000225175	RP11-795A2.2	0	0	0	0	0	0	0	0
ENSG00000225176	ATP5LP4	43	60	113	71	86	89	95	62
ENSG00000225177	RP11-390P2.4	65	90	82	89	100	110	476	403
ENSG00000225178	RPSAP56	2	1	0	3	0	3	3	4
ENSG00000225179	LINC00457	0	0	0	0	0	0	0	0
ENSG00000225180	AATK-AS1	0	0	0	0	0	0	0	0
ENSG00000225181	RP11-388K2.1	0	0	0	0	0	0	0	0
ENSG00000225182	AC092601.1	0	0	0	0	0	0	0	0
ENSG00000225183	RP4-758J24.4	0	1	0	0	1	0	0	0
ENSG00000225184	XXbac-BCX196D17.5	0	0	0	0	0	0	0	0
ENSG00000225185	RP11-481K9.4	1	5	3	2	4	2	0	3
ENSG00000225187	AC073283.7	1	3	1	4	2	1	1	0
ENSG00000225188	XXbac-BPG308J9.3	0	0	0	0	0	0	0	0
ENSG00000225189	REREP1Y	0	0	0	0	0	0	0	0
ENSG00000225190	PLEKHM1	283	550	586	674	462	625	1428	1237
ENSG00000225191	RP11-97C18.1	2	5	4	2	1	6	9	5
ENSG00000225192	ZNF33BP1	0	0	0	0	0	0	0	0
ENSG00000225193	RPS12P26	360	486	716	730	604	735	1178	1210
ENSG00000225194	LINC00092	0	0	0	0	0	0	0	0
ENSG00000225195	RP11-338E21.2	0	0	0	0	1	0	0	0
ENSG00000225196	RP5-1118D24.2	0	0	0	0	0	0	0	0
ENSG00000225198	SSXP3	0	0	0	0	0	0	0	0
ENSG00000225200	AB019441.29	852	1023	1342	940	920	1352	1821	1224
ENSG00000225201	HLA-E	0	0	0	0	0	0	0	0
ENSG00000225203	TBC1D4-AS1	0	0	0	0	0	0	0	0
ENSG00000225205	AC093818.1	4	9	2	8	6	8	1	7
ENSG00000225206	MIR137HG	0	0	0	0	0	0	0	0
ENSG00000225208	RP11-107I14.2	0	0	0	0	0	0	0	0
ENSG00000225209	RP11-358M3.1	0	0	0	0	0	0	0	0
ENSG00000225210	AL589743.1	54	84	51	37	45	75	44	51
ENSG00000225211	NCR3	0	0	0	0	0	0	0	0
ENSG00000225212	AKR1B1P6	7	6	10	20	11	17	10	22
ENSG00000225213	RP11-197M22.2	5	4	3	2	0	5	0	1
ENSG00000225214	AC079790.2	0	0	0	0	0	0	0	0
ENSG00000225215	SMARCE1P1	39	36	48	46	38	58	13	26
ENSG00000225216	AC007362.3	0	0	0	0	0	0	0	0
ENSG00000225217	HSPA7	0	0	0	0	0	0	0	0
ENSG00000225218	AP001628.6	14	30	13	11	15	2	6	12
ENSG00000225221	PLA2G12AP2	0	0	0	0	0	0	0	0
ENSG00000225222	CHCHD4P5	0	0	0	0	0	0	0	0
ENSG00000225224	RP4-814D15.2	6	2	6	4	2	2	5	3
ENSG00000225225	ARL2BPP10	0	0	0	0	0	0	0	0
ENSG00000225226	AC007250.4	0	0	0	0	0	0	0	0
ENSG00000225228	MCCD1	0	0	0	0	0	0	0	0
ENSG00000225230	AC008937.3	0	0	0	0	0	0	0	0
ENSG00000225231	AC091814.2	0	0	0	0	0	0	0	0
ENSG00000225233	RP11-554K11.2	9	18	13	16	15	13	34	23
ENSG00000225234	TRAPPC12-AS1	0	0	0	0	0	1	0	0
ENSG00000225235	DDX26B-AS1	0	0	0	0	0	0	0	0
ENSG00000225236	AP000936.5	4	5	7	7	4	9	2	1
ENSG00000225237	HNRNPA1P2	0	0	0	0	0	0	0	0
ENSG00000225238	RP1-169I5.4	0	0	0	0	0	0	0	0
ENSG00000225239	RPL21P107	0	0	0	0	0	0	0	0
ENSG00000225240	AC117490.2	0	0	0	1	4	0	0	0
ENSG00000225241	RP11-640M9.2	259	393	242	293	214	306	233	323
ENSG00000225242	COX6B1P7	0	0	0	0	0	0	0	0
ENSG00000225243	RP1-127D3.4	0	0	0	0	0	0	0	0
ENSG00000225244	RP11-220H4.2	0	0	0	0	0	0	0	0
ENSG00000225246	RPS2P1	0	0	0	1	0	0	0	1
ENSG00000225247	OR12D2	0	0	0	0	0	0	0	0
ENSG00000225248	TMEM183AP1	0	0	0	0	0	0	0	0
ENSG00000225249	LINC00378	0	0	0	0	0	0	0	0
ENSG00000225251	RPL5P25	0	0	0	0	1	1	1	1
ENSG00000225253	AC011225.1	1	0	0	0	0	0	0	0
ENSG00000225254	RP11-403F21.1	19	23	25	28	17	26	7	17
ENSG00000225255	LA16c-83F12.6	0	0	0	0	1	0	0	0
ENSG00000225256	TRAPPC2P5	0	0	0	0	0	0	0	0
ENSG00000225258	AC009478.1	0	0	0	0	0	0	0	0
ENSG00000225259	ST13P6	467	458	504	480	457	569	218	393
ENSG00000225261	RP5-937E21.8	0	0	0	0	0	0	0	0
ENSG00000225263	PCDH9-AS3	0	0	0	0	0	0	0	0
ENSG00000225264	ZNRF2P2	18	38	22	36	33	40	67	76
ENSG00000225265	RP11-378J18.3	61	73	62	54	71	69	60	104
ENSG00000225267	RPL8P2	67	166	277	352	229	263	365	241
ENSG00000225269	LINC00705	0	0	0	0	0	0	0	0
ENSG00000225270	CICP12	0	0	0	0	0	0	0	0
ENSG00000225271	RP11-66N5.2	52	60	74	74	80	67	24	37
ENSG00000225272	RP11-466F5.4	1	2	2	1	6	2	1	1
ENSG00000225273	UBE2Q2P2	0	0	0	0	0	0	0	0
ENSG00000225274	GPR53P	0	0	0	0	0	0	0	0
ENSG00000225275	NUP210P2	0	0	0	0	0	0	0	0
ENSG00000225276	MTND1P18	0	0	0	0	0	0	0	0
ENSG00000225278	RP11-782C8.5	1	0	0	2	0	1	1	4
ENSG00000225279	RP11-536C5.2	0	0	1	0	0	0	0	0
ENSG00000225280	RP11-227D2.3	0	0	0	0	0	0	0	0
ENSG00000225282	AP000350.6	22	20	12	16	8	8	5	25
ENSG00000225284	AC018693.6	0	1	1	0	0	0	1	0
ENSG00000225285	RP4-758J18.10	1	3	2	3	3	4	10	10
ENSG00000225286	AC005105.2	0	0	0	0	0	0	0	0
ENSG00000225287	OFD1P13Y	0	0	0	0	0	0	0	0
ENSG00000225289	RPL29P29	0	0	0	0	0	0	0	0
ENSG00000225291	OR14J1	0	0	0	0	0	0	0	0
ENSG00000225292	RP11-57H14.3	0	1	0	1	0	1	3	2
ENSG00000225293	ABCD1P4	0	0	7	0	0	3	3	0
ENSG00000225294	OSTCP2	3	3	0	0	0	2	0	2
ENSG00000225295	MTND4P4	0	0	0	0	0	0	0	0
ENSG00000225297	RP4-612C19.2	0	0	0	0	0	0	0	0
ENSG00000225298	LINC00113	0	0	0	0	0	0	0	0
ENSG00000225299	RP11-344A5.1	0	0	0	0	0	0	0	0
ENSG00000225300	RP11-439E19.1	0	0	0	0	0	0	0	1
ENSG00000225302	RP11-539I5.1	46	42	28	30	24	21	37	61
ENSG00000225303	RP11-512N4.2	0	0	0	0	0	0	0	0
ENSG00000225304	AC106901.1	0	0	0	0	0	0	0	0
ENSG00000225305	TMEM183AP1	0	0	0	0	0	0	0	0
ENSG00000225308	ASS1P11	48	92	101	87	88	109	900	653
ENSG00000225310	DNAJC19P4	0	0	0	0	0	0	0	0
ENSG00000225311	RP1-91J24.3	0	0	0	0	0	0	0	0
ENSG00000225312	HSD17B8	0	0	0	0	0	0	0	0
ENSG00000225313	RP11-415J8.3	0	0	0	0	0	0	0	0
ENSG00000225314	AC018634.9	0	0	2	1	1	1	0	0
ENSG00000225315	RP11-293P20.2	6	2	2	4	4	4	6	9
ENSG00000225316	LINC00350	0	0	0	0	0	0	0	0
ENSG00000225317	PPIAP9	0	0	0	0	0	0	0	0
ENSG00000225321	RP5-828K20.2	0	0	0	0	0	0	0	0
ENSG00000225322	RP11-472D17.1	0	0	0	0	0	0	0	0
ENSG00000225323	Z84721.4	0	0	0	0	0	0	0	0
ENSG00000225325	RP11-479J7.1	0	0	0	0	0	0	0	0
ENSG00000225326	USP9YP19	0	0	0	0	0	0	0	0
ENSG00000225327	USP17L3	0	0	0	0	0	0	0	0
ENSG00000225328	AC019100.3	10	5	4	2	5	12	3	4
ENSG00000225329	RP11-325F22.5	2	0	0	2	0	1	0	0
ENSG00000225330	AF064860.5	1	8	4	7	4	0	3	6
ENSG00000225331	AP001055.6	0	0	0	0	1	0	0	0
ENSG00000225333	RP1-144F13.4	26	20	17	21	22	17	11	13
ENSG00000225334	RP11-449J1.1	1	0	0	0	0	0	0	0
ENSG00000225335	XXbac-B476C20.9	39	48	77	90	72	133	125	121
ENSG00000225336	HMGB3P1	1	0	2	0	1	1	0	0
ENSG00000225337	RP11-561O23.7	0	0	0	0	0	0	0	0
ENSG00000225338	RP11-384C4.3	1	3	4	0	1	3	3	1
ENSG00000225339	RP11-513I15.6	10	13	11	18	5	20	20	15
ENSG00000225341	AC013269.4	0	0	0	0	0	0	0	0
ENSG00000225342	AC079630.4	0	0	0	0	0	0	0	0
ENSG00000225343	RPL21P66	0	0	0	0	0	0	0	0
ENSG00000225344	RP4-738P15.4	3	2	1	2	3	5	0	0
ENSG00000225345	SNX18P3	131	170	65	96	78	110	38	42
ENSG00000225346	HCG4	0	0	0	0	0	0	0	0
ENSG00000225347	SLC25A5P8	5	2	2	4	2	3	7	0
ENSG00000225349	RP11-820K3.2	0	0	0	0	0	0	0	0
ENSG00000225350	FREM2-AS1	0	0	0	0	0	0	0	0
ENSG00000225351	ZNF311	0	0	0	0	0	0	0	0
ENSG00000225352	RPL31P53	0	0	0	0	0	0	0	0
ENSG00000225353	RP11-292F9.1	0	0	0	0	0	0	0	0
ENSG00000225354	RP11-400G3.3	0	0	0	0	0	0	0	0
ENSG00000225355	ARL6IP1P2	307	330	377	378	254	317	109	155
ENSG00000225356	RP11-433O3.1	1672	1302	1309	1404	1742	2016	452	865
ENSG00000225357	RPF2P1	412	333	318	507	306	458	84	184
ENSG00000225358	MIPEPP1	58	43	55	75	62	99	52	44
ENSG00000225359	RP11-540K16.2	0	0	0	0	0	0	0	0
ENSG00000225360	RP11-149F8.4	0	0	0	0	0	0	0	0
ENSG00000225361	PPP1R26-AS1	112	100	65	95	87	99	84	104
ENSG00000225362	CT62	0	0	0	0	0	0	0	0
ENSG00000225364	ATP6V0E1P1	0	0	0	0	0	0	0	0
ENSG00000225365	AC078942.1	0	0	0	0	0	0	0	0
ENSG00000225366	TDGF1P3	29	50	36	39	37	49	78	126
ENSG00000225368	HCG15	0	0	0	0	0	0	0	0
ENSG00000225369	AC009506.2	0	0	0	0	0	0	0	0
ENSG00000225370	AC011515.2	0	0	0	0	0	0	0	0
ENSG00000225371	CICP8	0	0	0	0	0	0	0	0
ENSG00000225373	WASH5P	2	2	0	1	0	0	0	0
ENSG00000225376	RP11-490D19.6	0	0	0	0	0	0	0	0
ENSG00000225377	RP5-1103G7.4	97	84	107	67	86	111	200	238
ENSG00000225378	AC015977.6	0	0	0	0	0	0	0	0
ENSG00000225380	IGKV1OR9-2	0	0	0	0	0	0	0	0
ENSG00000225381	RPS5P7	0	0	0	0	1	0	0	2
ENSG00000225382	XXbac-BPG249D20.9	0	0	0	0	0	0	0	0
ENSG00000225383	SFTA1P	0	0	0	0	0	0	0	0
ENSG00000225384	RP13-643D4.1	0	0	0	1	0	0	0	0
ENSG00000225385	RP11-350E12.4	0	0	0	0	0	0	0	0
ENSG00000225386	AC099754.1	0	0	0	0	0	0	0	0
ENSG00000225387	RP11-422P22.1	0	0	0	0	0	0	0	0
ENSG00000225390	C6orf47-AS1	0	0	0	0	0	0	0	0
ENSG00000225391	RP11-55K22.5	0	1	1	1	0	1	0	0
ENSG00000225392	AC016700.4	0	2	2	4	0	1	3	2
ENSG00000225393	RP11-218L14.4	0	0	0	0	0	0	0	0
ENSG00000225394	AC106883.1	0	0	0	0	0	0	0	0
ENSG00000225396	RP11-69A21.2	0	0	0	0	0	0	0	0
ENSG00000225397	RP11-552J9.13	0	0	0	0	0	0	0	0
ENSG00000225398	RP11-395L14.5	0	0	0	0	0	0	0	0
ENSG00000225399	RP11-3B7.1	0	0	0	0	0	0	0	0
ENSG00000225400	RP11-1114A5.5	25	29	39	23	35	53	25	46
ENSG00000225401	TGIF2P1	0	1	0	1	0	1	0	0
ENSG00000225402	AC010878.3	750	898	1070	1011	1035	1202	824	1042
